id,answer
009461,ㄕˋ ㄇㄚ ㄌㄧˇ ㄓˋ ㄑㄧㄥ ㄕㄨㄛ ㄓㄜ˙ ㄆㄧˋ ㄍㄨㄛˇ ㄧㄡˋ ㄋㄚˇ ㄧˊ ㄘㄨㄣˋ
009462,ㄒㄨㄢ ㄕˋ ㄐㄧㄝˊ ㄕㄨˋ ㄍㄨㄛˊ ㄑㄧˊ ㄏㄨㄢˊ ㄏㄨㄢˇ ㄊㄨㄟˋ ㄔㄨ ㄏㄨㄟˋ ㄔㄤˇ
009463,ㄐㄧㄡˋ ㄙㄨㄢˋ ㄨˊ ㄩˇ ㄨㄛˊ ㄧㄝˇ ㄏㄨㄟˋ ㄧˋ ㄓˊ ㄊㄟˊ ㄓㄜˋ ㄓㄨˋ ㄖㄣˊ ㄉㄜ˙ ㄛ˙
009464,ㄖㄣˊ ㄌㄟˋ ㄖㄨˊ ㄏㄜˊ ㄘㄞ˙ ㄋㄥˊ ㄅㄞˇ ㄊㄨㄛ ㄏㄨㄟˇ ㄇㄧㄢˋ ㄉㄜ˙ ㄇㄧㄥˋ ㄩㄣˋ
009465,ㄕㄨㄟˊ ㄋㄥˊ ㄔㄨ ㄖㄣˋ ㄜˊ ㄌㄨㄛˊ ㄙ ㄉㄨㄟˋ ㄒㄧㄣ ㄉㄜ˙ ㄓㄨˇ ㄐㄧㄠˋ ㄌㄧㄢˋ
009466,ㄑㄧˊ ㄊㄚ ㄉㄜ˙ ㄌㄞˊ ㄗˋ ㄩˇ ㄐㄧㄥ ㄕㄣˊ ㄅㄧㄥˋ ㄓㄣˊ ㄙㄨㄛˇ ㄏㄨㄛˋ ㄧ ㄩㄢˋ
009467,ㄊㄨㄥˊ ㄕˊ ㄐㄧㄝ ㄉㄠˋ ㄐㄧㄥ ㄉㄨㄛ ㄈㄤ ㄗㄡˊ ㄈㄤˇ ㄑㄧㄡˊ ㄓㄥˋ ㄗㄨㄟˇ ㄓㄨㄥ ㄑㄩㄜˋ ㄖㄣˋ ㄌㄜ˙ ㄐㄧㄡˋ ㄖㄣˊ ㄓㄜˇ ㄐㄧㄡˋ ㄕˋ ㄈㄥˊ ㄕˋ ㄍㄣˋ
009468,ㄓˊ ㄧㄠˋ ㄇㄟˊ ㄧㄡˇ ㄊㄞˋ ㄉㄨㄛ ㄉㄜ˙ ㄗㄚˊ ㄋㄧㄢˋ ㄐㄧㄡˋ ㄋㄥˊ ㄊㄧˇ ㄏㄨㄟˋ ㄉㄠˋ ㄓㄣ ㄓㄥˋ ㄉㄜ˙ ㄎㄨㄞˋ ㄌㄜ˙ ㄌㄚ˙
009469,ㄐㄧㄣ ㄋㄧㄢˊ ㄐㄧㄡˋ ㄧㄡˇ ㄌㄩˊ ㄧㄡˇ ㄐㄧㄢˋ ㄧˋ ㄐㄧㄣˇ ㄎㄨㄞˋ ㄌㄧˋ ㄈㄚˇ ㄐㄧㄤ ㄌㄩˇ ㄧㄡˊ ㄖˋ ㄐㄧㄚˋ ㄑㄧ ㄔㄤˊ ㄊㄞˋ ㄏㄨㄚˋ
009470,ㄓㄥ ㄓˊ ㄓㄨㄥ ㄓㄠˋ ㄇㄡˇ ㄙㄨㄟˋ ㄩㄥˋ ㄕㄨㄤ ㄕㄡˇ ㄑㄧㄚ ㄓㄨˋ ㄍㄨㄢ ㄇㄡˇ ㄉㄜ˙ ㄅㄛˊ ㄗ˙ ㄓˋ ㄑㄧˊ ㄙˇ ㄨㄤˊ
009471,ㄉㄠˇ ㄕㄤˋ ㄧㄡˇ ㄏㄢˊ ㄈㄤ ㄐㄧㄢˋ ㄗㄠˋ ㄉㄜ˙ ㄉㄥ ㄊㄚˇ ㄏㄞˊ ㄢˋ ㄕㄠˋ ㄙㄨㄛˇ ㄏㄜˊ ㄇㄚˇ ㄊㄡˊ ㄉㄥˇ ㄕㄨㄢˋ ㄕ
009472,ㄊㄨ ㄓㄨㄥ ㄧㄡˇ ㄧˊ ㄔㄨˋ ㄇㄧㄥˊ ㄒㄧㄢˇ ㄘㄨㄛˋ ㄨˋ ㄐㄧˊ ㄇㄟˊ ㄧㄡˊ ㄅㄚˇ ㄊㄞˊ ㄨㄢ ㄏㄨㄚˋ ㄨㄟˊ ㄓㄨㄥ ㄍㄨㄛˊ ㄉㄜ˙ ㄌㄧㄥˊ ㄊㄨˇ
009473,ㄒㄧㄝˋ ㄒㄧㄢ ㄕㄥ˙ ㄊㄨㄥ ㄓ ㄌㄜ˙ ㄏㄨㄚˊ ㄒㄩㄜˊ ㄔㄤˇ ㄍㄨㄥ ㄗㄨㄛˋ ㄖㄣˊ ㄩㄢˊ ㄅㄧㄥˋ ㄙㄨㄥˋ ㄦˊ ㄗ˙ ㄑㄩˋ ㄌㄜ˙ ㄧ ㄩㄢˋ
009474,ㄍㄞˇ ㄎㄨㄛˋ ㄐㄧㄢˋ ㄍㄨㄛˊ ㄅㄛˊ ㄅㄨˊ ㄏㄨㄟˋ ㄕˋ ㄨㄟˋ ㄌㄜ˙ ㄓㄢˇ ㄑㄩˋ ㄓㄜˋ ㄒㄧㄝ ㄕㄜ ㄔ˙ ㄆㄧㄣˇ ㄨㄣˊ ㄏㄨㄚˋ ㄅㄚˇ
009475,ㄅㄣˋ ㄌㄞˊ ㄑㄩˋ ㄊㄧㄠˊ ㄐㄧㄝˇ ㄐㄧㄡ ㄈㄣ ㄉㄜ˙ ㄆㄥˋ ㄑㄧㄠˊ ㄅㄚˇ ㄓㄜˋ ㄇㄧㄥˊ ㄊㄠˊ ㄈㄢˋ ㄐㄧㄡ ㄔㄨ ㄌㄞˊ ㄌㄜ˙
009476,ㄉㄢˋ ㄗㄞˋ ㄙˋ ㄋㄩㄝˋ ㄉㄜ˙ ㄕㄚ ㄔㄣˊ ㄕㄚ ㄅㄠˋ ㄇㄧㄢˋ ㄑㄧㄢˊ ㄐㄧˋ ㄏㄨㄚˋ ㄅㄧㄢˋ ㄔㄥˊ ㄊㄢˊ ㄏㄨㄚ ㄧˊ ㄇㄥˋ
009477,ㄓㄜˋ ㄍㄨˇ ㄒㄨㄢˋ ㄈㄥ ㄒㄧㄤˋ ㄊㄚ ㄉㄜ˙ ㄉㄨㄟˋ ㄇㄧㄢˋ ㄎㄨㄞˋ ㄙㄨˋ ㄧˊ ㄉㄨㄥˋ ㄘㄞˇ ㄉㄥ ㄅㄢˇ ㄧㄝˇ ㄍㄣ ㄓㄜ˙ ㄆㄠˇ
009478,ㄇㄧㄢˋ ㄉㄨㄟˋ ㄊㄨㄥˊ ㄧㄤˋ ㄐㄩㄜˊ ㄐㄧㄤˋ ㄉㄜ˙ ㄈㄨˋ ㄑㄧㄣ˙ ㄨㄟ ㄗˇ ㄨ ㄎㄜˇ ㄋㄞˋ ㄏㄜˊ ㄓˇ ㄉㄜˊ ㄅㄞˇ ㄧ ㄅㄞˇ ㄕㄨㄣˋ
009479,ㄨㄛˇ ㄍㄢˊ ㄐㄧㄣˇ ㄈㄢ ㄑㄧㄢˊ ㄅㄠ ㄨㄢˊ ㄌㄜ˙ ㄐㄧㄡˋ ㄕㄥˋ ㄨˇ ㄇㄠˊ ㄌㄜ˙ ㄅㄠˋ ㄐㄧㄥˇ ㄅㄚ˙ ㄕㄡˇ ㄐㄧ ㄋㄜ˙
009480,ㄉㄤˋ ㄊㄧㄢ ㄇㄟˇ ㄩㄢˊ ㄉㄨㄟˋ ㄖˋ ㄩㄢˊ ㄧㄝˇ ㄕㄤˋ ㄓㄤˇ ㄧ ㄉㄧㄢˇ ㄌㄧㄥˊ ㄙㄢ ㄅㄠˋ ㄑㄧ ㄕˊ ㄅㄚ ㄉㄧㄢˇ ㄌㄧㄡˋ ㄑㄧ
009481,ㄙㄨㄣ ㄒㄧㄥ ㄎㄣˊ ㄑㄧㄥˇ ㄍㄨㄥ ㄓㄨㄥˋ ㄅㄚˇ ㄒㄧㄣˋ ㄖㄣˋ ㄔㄨㄥˊ ㄒㄧㄣ ㄐㄧㄠ ㄏㄨㄟˋ ㄉㄠˋ ㄗˋ ㄐㄧˇ ㄉㄜ˙ ㄕㄡˇ ㄕㄤˋ
009482,ㄅㄧㄝˊ ㄖㄣˊ ㄧㄡˇ ㄅㄟˋ ㄐㄧㄥˇ ㄨㄛˇ ㄇㄣ˙ ㄓˊ ㄧㄡˇ ㄅㄟˋ ㄧㄥˇ ㄅㄧㄝˊ ㄖㄣˊ ㄗㄞˋ ㄌㄩˇ ㄧㄡˊ ㄨㄛˇ ㄇㄣ˙ ㄗㄞˋ ㄇㄥˋ ㄧㄡˊ
009483,ㄐㄧㄝˋ ㄓㄨˋ ㄓㄜˋ ㄓㄨㄥˇ ㄗㄥ ㄓㄤˇ ㄉㄨㄥˋ ㄋㄥˊ ㄨㄛˇ ㄇㄣ˙ ㄐㄧㄤ ㄋㄥˊ ㄅㄠˇ ㄔˊ ㄕˋ ㄔㄤˊ ㄌㄧㄥˇ ㄒㄧㄢ ㄉㄧˋ ㄨㄟˋ
009484,ㄎㄜˋ ㄔㄡˊ ㄌㄞˊ ㄉㄜ˙ ㄋㄚˋ ㄉㄧㄢˇ ㄑㄧㄢˊ ㄇㄟˇ ㄇㄟ˙ ㄗㄨㄛˋ ㄐㄧˇ ㄘˋ ㄊㄡˋ ㄒㄧ ㄐㄧㄡˋ ㄉㄡ ㄏㄨㄚˋ ㄍㄨㄤ ㄌㄜ˙
009485,ㄏㄢˋ ㄗ˙ ㄕㄣ ㄏㄡˋ ㄉㄜ˙ ㄊㄨˇ ㄑㄧㄤˊ ㄕㄤˋ ㄉㄧㄥ ㄓㄜ˙ ㄧˋ ㄓㄤ ㄧㄣˋ ㄅㄞˊ ㄓˇ ㄆㄧㄢˋ ㄕㄚˋ ㄕ˙ ㄖㄜˊ ㄧㄢˇ
009486,ㄕㄤˋ ㄔㄜ ㄉㄜ˙ ㄕˊ ㄏㄡˋ ㄍㄨㄚˋ ㄧ ㄉㄤ ㄑㄧˇ ㄅㄨˋ ㄎㄠˇ ㄍㄨㄢ ㄊㄨ ㄖㄢˋ ㄌㄞˊ ㄌㄜ˙ ㄧˊ ㄐㄩˋ ㄐㄧㄚ ㄧㄠˊ
009487,ㄘˇ ㄨㄞˋ ㄏㄨㄢˋ ㄓㄜˇ ㄎㄜˊ ㄧㄡˇ ㄈㄢˊ ㄎㄜˇ ㄔㄨ ㄏㄢˋ ㄌㄧㄡˊ ㄒㄧㄢˊ ㄙˋ ㄓ ㄐㄧ ㄖㄡˋ ㄐㄧㄥˋ ㄌㄨㄢˊ ㄏㄨ ㄒㄧ ㄎㄨㄣˋ ㄋㄢˊ ㄉㄥˇ ㄓㄨㄥˋ ㄓㄨㄤˋ
009488,ㄨㄛˇ ㄋㄧㄥˋ ㄩㄢˋ ㄍㄟˊ ㄍㄡˇ ㄔ ㄧㄝˇ ㄅㄨˋ ㄍㄟˇ ㄊㄚ ㄌㄧㄡˊ
009489,ㄧㄡˇ ㄕㄣˊ ㄇㄜ˙ ㄅㄨˊ ㄏㄨㄟˋ ㄉㄜ˙ ㄐㄧㄣˊ ㄍㄨㄢˇ ㄨㄥˋ ㄨㄛˇ ㄅㄚ
009490,ㄧㄣˋ ㄌㄤˇ ㄉㄜ˙ ㄔㄜ ㄕㄣ ㄧㄠ ㄒㄧㄢˋ ㄘㄨㄥˊ ㄔㄜ ㄑㄧㄢˊ ㄉㄚˋ ㄉㄥ ㄔㄨˋ ㄑㄧˇ ㄧˋ ㄓˊ ㄍㄤ ㄐㄧㄥˋ ㄧㄡˇ ㄌㄧˋ ㄉㄜ˙ ㄧㄢˊ ㄕㄣ ㄒㄧㄤˋ ㄏㄡˋ
009491,ㄦˋ ㄦˋ ㄦˊ ㄕˊ ㄧ ㄧ ㄧ ㄕˊ ㄨˇ ㄏㄠˋ ㄇㄨˋ ㄑㄧㄢˊ ㄕˋ ㄇㄡˇ ㄐㄧㄠ ㄌㄧㄡˊ ㄒㄧㄝˊ ㄏㄨㄟˋ ㄅㄢˋ ㄍㄨㄥ ㄉㄧˋ ㄉㄧㄢˇ
009492,ㄗㄨㄛˊ ㄖˋ ㄐㄧˋ ㄓㄜˇ ㄩˊ ㄉㄚˇ ㄔㄨ ㄍㄨㄤˇ ㄍㄠˋ ㄕㄡ ㄍㄡˋ ㄌㄨㄢˊ ㄗˇ ㄉㄜ˙ ㄓㄨㄥ ㄐㄧㄝˋ ㄐㄧㄢˋ ㄇㄧㄢˋ
009493,ㄗㄞˋ ㄉㄤ ㄉㄧˋ ㄘㄨㄣ ㄇㄧㄣˊ ㄧㄢˊ ㄌㄧˇ ㄇㄠˊ ㄒㄧㄢˋ ㄇㄧˊ ㄕˋ ㄧˊ ㄍㄜˋ ㄧㄡˇ ㄒㄧㄝ ㄓˊ ㄋㄧㄡˋ ㄉㄜ˙ ㄖㄣˊ
009494,ㄉㄚˋ ㄕㄨ ㄒㄧㄚˋ ㄔㄤˇ ㄕˊ ㄆㄞˊ ㄌㄜ˙ ㄆㄞˋ ㄧㄤˊ ㄇㄧㄥˊ ㄉㄜ˙ ㄐㄧㄢ ㄧˊ ㄑㄧㄝˋ ㄐㄧㄣˋ ㄗㄞˋ ㄅㄨˋ ㄧㄢˊ ㄓㄨㄥ
009495,ㄐㄧㄠˋ ㄕˋ ㄌㄧˇ ㄧˊ ㄧㄡˊ ㄐㄧˇ ㄍㄜˋ ㄖㄣˊ ㄕㄨˇ ㄐㄧㄚˋ ㄉㄜ˙ ㄌㄧㄢˋ ㄅㄧˇ ㄗㄨㄛˋ ㄨㄣˊ ㄍㄤ ㄈㄚ ㄒㄧㄚˋ ㄌㄞˊ
009496,ㄘˇ ㄕˊ ㄧˋ ㄇㄧㄥˊ ㄐㄧㄥˇ ㄔㄚˊ ㄉㄢ ㄕㄡˇ ㄅㄧㄝˇ ㄗㄞˋ ㄕㄣ ㄏㄡˋ ㄕㄡˇ ㄓㄨㄥ ㄨㄛˋ ㄧㄡˇ ㄧˋ ㄔㄨㄟˊ ㄗ˙
009497,ㄕㄨˋ ㄖㄣˊ ㄒㄩㄥ ㄎㄜˇ ㄒㄧ ㄨㄢˇ ㄕㄥ ㄌㄜ˙ ㄧˋ ㄅㄞˇ ㄋㄧㄢˊ ㄏㄨㄛˋ ㄓㄜˊ ㄗㄠˇ ㄕㄥ ㄜˋ ㄧˋ ㄅㄞˇ ㄋㄧㄢˊ
009498,ㄉㄤ ㄕˊ ㄓㄥ ㄌㄨㄣˋ ㄉㄜ˙ ㄨㄣˋ ㄊㄧˊ ㄐㄧㄣˊ ㄐㄧㄣˇ ㄕˋ ㄍㄞ ㄅㄨˋ ㄍㄞ ㄗㄞˋ ㄏㄨˊ ㄉㄧˇ ㄆㄨ ㄇㄛˊ
009499,ㄧㄣ ㄨㄟˋ ㄓ ㄉㄠˋ ㄗˋ ㄐㄧˇ ㄉㄜ˙ ㄕ ㄅㄞˋ ㄩˇ ㄨ ㄋㄥˊ ㄩˊ ㄕˋ ㄒㄧㄤˇ ㄅㄢˋ ㄈㄚˇ ㄑㄩˋ ㄎㄜˋ ㄈㄨˊ
009500,ㄨㄤˊ ㄇㄥˊ ㄐㄧㄚˇ ㄆㄧㄥˊ ㄠ ㄈㄥˊ ㄐㄧˋ ㄘㄞˊ ㄉㄥˇ ㄓㄨˋ ㄇㄧㄣˊ ㄗㄨㄛˋ ㄐㄧㄚ ㄘㄥˊ ㄌㄧˋ ㄖㄣˋ ㄏㄨㄟˋ ㄓㄤˇ
009501,ㄇㄨˋ ㄑㄧㄢˊ ㄒㄧㄠ ㄈㄤ ㄉㄨㄟˋ ㄩㄢˊ ㄓˇ ㄋㄤˊ ㄊㄢˋ ㄕㄣ ㄕㄨㄟˇ ㄋㄧˊ ㄍㄨㄢˇ ㄧˋ ㄉㄧㄢˊ ㄉㄧㄢˇ ㄆㄠˊ ㄐㄩㄜˊ
009502,ㄋㄢˊ ㄏㄞˇ ㄉㄞ ㄗㄨㄛˋ ㄗㄞˋ ㄉㄧˋ ㄅㄨˋ ㄕˊ ㄅㄠˋ ㄐㄧˋ ㄐㄧㄠˊ ㄓˇ ㄊㄡ˙ ㄑㄧㄥ ㄑㄧㄥ ㄧㄠˇ ㄧ ㄎㄡˇ
009503,ㄉㄥˇ ㄔㄜ ㄍㄨㄛˋ ㄔㄥˊ ㄓㄨㄥ ㄐㄧˋ ㄓㄜˇ ㄈㄚ ㄒㄧㄢˋ ㄅㄨˋ ㄕㄠˇ ㄏㄟ ㄔㄜ ㄅㄧㄢˋ ㄔㄨㄣˊ ㄔㄨㄣˇ ㄩˋ ㄉㄨㄥˋ
009504,ㄧ ㄈㄚˇ ㄅㄟˋ ㄒㄧㄢˋ ㄓˋ ㄖㄣˊ ㄕㄣ ㄗˋ ㄧㄡˇ ㄏㄨㄛˋ ㄅㄛ ㄉㄨㄛˊ ㄓㄥˋ ㄓㄜ˙ ㄑㄨㄢˊ ㄌㄧˋ ㄉㄜ˙ ㄔㄨˊ ㄨㄞˋ
009505,ㄏㄨㄛˋ ㄉㄜˊ ㄧˊ ㄉㄧㄥˋ ㄈㄣ ㄕㄨˋ ㄉㄜ˙ ㄨㄞˋ ㄐㄧˇ ㄧㄢˇ ㄕˋ ㄐㄧㄤ ㄅㄟˋ ㄕˋ ㄨㄟˇ ㄍㄠ ㄐㄧ ㄖㄣˊ ㄘㄞˊ
009506,ㄓㄜˋ ㄓㄨㄥˇ ㄔㄤˊ ㄔㄥˊ ㄒㄩㄋˊ ㄧㄝˋ ㄈㄟ ㄉㄢˋ ㄉㄜ˙ ㄇㄨˋ ㄅㄧㄠˋ ㄕˋ ㄉㄨㄟˋ ㄓㄨㄣˊ ㄋㄚˇ ㄍㄜˋ ㄍㄨㄛˇ ㄐㄧㄚ
009507,ㄗㄨㄟˋ ㄏㄡˋ ㄒㄩㄋˊ ㄏㄨㄢˊ ㄌㄧˋ ㄒㄧ ㄒㄧㄤ ㄐㄧㄚ ㄍㄜˊ ㄔㄨ ㄧˋ ㄅㄚˇ ㄦˋ ㄕ˙ ㄉㄧㄢˇ ㄌㄧㄥˊ ㄌㄧㄥˊ ㄨˊ ㄨˇ ㄩㄢˊ
009508,ㄅㄧˇ ㄖㄨˊ ㄕㄨㄛ ㄊㄧˊ ㄔㄤˋ ㄐㄧㄢ ㄎㄨˇ ㄈㄣˋ ㄉㄡˋ ㄓㄜˋ ㄅㄧㄥˋ ㄅㄨˊ ㄧˋ ㄨㄟˋ ㄓㄜ˙ ㄨㄛˇ ㄇㄧㄠˋ ㄔㄨㄢ ㄉㄚˊ ㄅㄨˇ ㄉㄧㄥ ㄉㄜ˙ ㄧˊ ㄈㄨ˙
009509,ㄧㄡˊ ㄋㄧˇ ㄗㄞˋ ㄕㄣ ㄅㄧㄢ ㄆㄟˊ ㄅㄢˋ ㄉㄜ˙ ㄖˋ ㄗ˙ ㄍㄢˇ ㄐㄩㄜˊ ㄇㄟˇ ㄊㄧㄢ ㄉㄡ ㄒㄧㄤˋ ㄉㄨˋ ㄐㄧㄚˋ ㄧㄤ˙ ㄎㄞ ㄒㄧㄣ ㄋㄜ˙
009510,ㄑㄧㄢˊ ㄏㄨㄚ ㄉㄜ˙ ㄓˊ ㄌㄠˊ ㄅㄞˇ ㄒㄧㄥˋ ㄧㄝˇ ㄩㄢˋ ㄧˋ ㄐㄧㄝˇ ㄋㄤˊ
009511,ㄉㄜˊ ㄍㄨㄛˊ ㄌㄧˋ ㄕˇ ㄧㄡ ㄐㄧㄡˇ ㄨㄣˊ ㄏㄨㄚˋ ㄘㄨㄟˇ ㄘㄢˋ ㄙㄨˋ ㄧㄡˇ ㄕ ㄖㄣˊ ㄏㄜˊ ㄓㄜˊ ㄒㄩㄜˊ ㄐㄧㄚ ㄍㄨㄛˊ ㄉㄨˋ ㄉㄜ˙ ㄇㄟˇ ㄩˋ
009512,ㄍㄠ ㄒㄧㄣˋ ㄓㄢˇ ㄕˋ ㄍㄨㄥˇ ㄌㄧˋ ㄉㄜ˙ ㄍㄨˇ ㄌㄧˋ ㄉㄨㄢˇ ㄒㄧㄣˋ
009513,ㄅㄨˋ ㄐㄧㄣˊ ㄐㄧㄣˇ ㄙㄨˋ ㄉㄨˋ ㄎㄨㄞˋ ㄦˊ ㄑㄧㄝˇ ㄓˋ ㄌㄧㄤˋ ㄍㄠ
009514,ㄐㄧㄡˋ ㄕˋ ㄅㄧˇ ㄐㄧㄠˋ ㄒㄧˇ ㄏㄨㄢ ㄒㄧㄝˊ ㄉㄧㄢˇ ㄉㄨㄥ ㄒㄧ˙ ㄇㄚ˙
009515,ㄨˇ ㄋㄧㄢˊ ㄌㄞˊ ㄗㄞˋ ㄐㄧˊ ㄩㄝˋ ㄕㄤ ㄩㄥˋ ㄑㄧㄥ ㄔㄨㄣ ㄏㄜˊ ㄖㄜˋ ㄒㄩㄜˋ ㄕㄨ ㄒㄧㄝˇ ㄌㄜ˙ ㄅㄧㄠ ㄅㄧㄥˊ ㄕˇ ㄘㄜˋ ㄉㄜ˙ ㄓㄨㄤˋ ㄌㄧˋ ㄆㄧㄢ ㄓㄤ
009516,ㄊㄚ ㄊㄧㄝ ㄓㄜ˙ ㄧˊ ㄍㄜ˙ ㄊㄨ ㄊㄡˊ ㄋㄢˊ ㄖㄣ˙ ㄋㄚˋ ㄘㄞˊ ㄕˋ ㄊㄧㄝ ㄓㄜ˙ ㄎㄢˋ ㄌㄞˊ ㄕㄤˋ ㄉㄧˋ ㄧㄝˊ ㄧㄡˇ ㄌㄨˋ ㄓㄢˇ ㄉㄜ˙ ㄕˊ ㄏㄡˋ
009517,ㄑㄧㄥ ㄙㄨㄥ ㄐㄧ ㄎㄨㄚˊ ㄊㄚˇ ㄌㄧˋ ㄅㄢ ㄓ ㄏㄡˋ ㄇㄟˇ ㄐㄩㄋ ㄇㄧㄢˋ ㄉㄨㄟˋ ㄉㄜ˙ ㄕˋ ㄧˋ ㄆㄢˊ ㄙㄢˇ ㄕㄚ ㄕˋ ㄉㄜ˙ ㄨˇ ㄓㄨㄤ ㄈㄣˋ ㄗ˙
009518,ㄉㄠˋ ㄗㄨㄟˋ ㄏㄡˋ ㄑㄧㄢ ㄉㄧㄥˋ ㄒㄧㄝˊ ㄧˋ ㄕˊ ㄊㄚ ㄕㄨㄛ ㄊㄚ ㄅㄚˊ ㄉㄨㄥˇ ㄕˋ ㄓㄤˇ ㄉㄤ ㄕㄤˋ ㄑㄧˊ ㄊㄚ ㄋㄧˇ ㄗㄚˊ ㄍㄠˇ ㄉㄡ ㄒㄧㄥˊ
009519,ㄨㄣˊ ㄒㄩㄋˋ ㄏㄡˋ ㄅㄧˇ ㄙㄨㄥ ㄧㄣ ㄌㄧˋ ㄐㄧˊ ㄊㄧㄠˋ ㄒㄧㄚˋ ㄔㄜ ㄓㄣ ㄔㄥˊ ㄅㄟ ㄑㄧㄝˋ ㄉㄜ˙ ㄙㄨㄣˋ ㄕㄨㄛ ㄉㄚˇ ㄉㄨㄥˋ ㄌㄜ˙ ㄓˋ ㄖㄣ˙ ㄇㄣˊ
009520,ㄉㄧˋ ㄈㄤ ㄓㄥˋ ㄈㄨˇ ㄉㄨㄟˋ ㄅㄣˇ ㄉㄧˋ ㄑㄩˋ ㄖㄨˊ ㄆㄧㄣˇ ㄓˋ ㄌㄧㄤˋ ㄢ ㄑㄨㄢˊ ㄈㄨˋ ㄗㄨㄥˇ ㄗㄜˊ
009521,ㄍㄜˇ ㄒㄧㄠˊ ㄐㄧㄝˇ ㄉㄜ˙ ㄇㄚ ㄇㄚ˙ ㄨㄤˊ ㄋㄩˇ ㄕˋ ㄓˇ ㄐㄧㄣ ㄖㄥˊ ㄖㄢˊ ㄧˇ ㄌㄟˋ ㄒㄧˇ ㄇㄧㄢˋ
009522,ㄦˊ ㄑㄧㄝˇ ㄉㄤ ㄖㄢˊ ㄧㄝˇ ㄕˋ ㄍㄨㄚˇ ㄊㄡˊ ㄏㄜˊ ㄑㄧㄢˊ ㄉㄨˊ ㄘㄞˊ ㄓㄜˇ ㄉㄜ˙ ㄅㄧˋ ㄋㄢˋ ㄙㄨㄛˇ
009523,ㄉㄚˋ ㄒㄩㄜˊ ㄌㄧˇ ㄧㄡˇ ㄧˊ ㄉㄚˋ ㄆㄧ ㄓㄨㄟ ㄑㄧㄡˊ ㄇㄧㄠˊ ㄊㄧㄠˊ ㄏㄜˊ ㄍㄨˊ ㄍㄢˇ ㄉㄜ˙ ㄋㄩˇ ㄏㄞˊ
009524,ㄉㄢˋ ㄕˋ ㄨㄟˋ ㄌㄞˊ ㄐㄧˇ ㄋㄧㄢˊ ㄋㄟˋ ㄉㄚˋ ㄒㄩㄜˊ ㄕㄥ ㄐㄧㄡˋ ㄧㄝˋ ㄒㄧㄥˊ ㄕˋ ㄧ ㄖㄢˊ ㄧㄢˇ ㄐㄩㄋˋ
009525,ㄨㄟˊ ㄒㄧㄡ ㄅㄨˋ ㄇㄣˊ ㄅㄠˇ ㄌㄧㄡˊ ㄒㄧㄠ ㄕㄡˋ ㄉㄥˇ ㄑㄧˊ ㄊㄚ ㄧㄝˋ ㄨˋ ㄏㄜˊ ㄅㄧㄥˋ ㄗㄞˋ ㄧˋ ㄑㄧˇ
009526,ㄗㄞˋ ㄦˋ ㄅㄞˊ ㄨˇ ㄕˊ ㄉㄨㄛ ㄨㄢˋ ㄇㄧㄥˊ ㄎㄠˇ ㄕㄥ ㄓㄨㄥ ㄅㄧㄢ ㄌㄜ˙ ㄦˋ ㄕ ㄉㄨㄛ ㄊㄧㄢ ㄉㄜ˙ ㄑㄧˋ ㄧˊ ㄒㄧㄚˋ ㄗ˙ ㄅㄠˋ ㄈㄚ ㄔㄨ ㄌㄞˊ ㄌㄜ˙
009527,ㄗㄞˋ ㄓㄨˊ ㄍㄨㄤ ㄉㄜ˙ ㄧㄥˋ ㄓㄠˋ ㄒㄧㄚˋ ㄌㄠˇ ㄖㄣˊ ㄧㄢˊ ㄐㄧㄠˇ ㄉㄜ˙ ㄌㄨㄟˋ ㄏㄨㄚ ㄕㄢˊ ㄕㄢˇ ㄈㄚ ㄌㄧㄤˋ
009528,ㄌㄧㄣˊ ㄐㄩ ㄈㄢˇ ㄧㄥˋ ㄉㄤ ㄕˊ ㄨ ㄋㄟˋ ㄇㄧㄥˊ ㄏㄨㄛˇ ㄅㄨˊ ㄉㄚˋ ㄉㄢˋ ㄕˋ ㄋㄨㄥˊ ㄧㄢ ㄑㄧㄤˋ ㄖㄣˊ
009529,ㄧˇ ㄕㄤˋ ㄎㄨㄢˇ ㄨˋ ㄓㄜˊ ㄏㄜˊ ㄖㄣˊ ㄇㄧㄣˊ ㄅㄧˋ ㄙˋ ㄕ˙ ㄙˋ ㄉㄧㄢˇ ㄙˋ ㄌㄧㄡˋ ㄙˋ ㄙㄢ ㄨㄢˋ ㄩㄢˊ
009530,ㄖㄨˊ ㄘˇ ㄅㄧㄢˋ ㄋㄥˊ ㄖㄠˋ ㄎㄞ ㄓㄥˋ ㄈㄨˇ ㄓㄨˊ ㄍㄨㄢˇ ㄅㄨˋ ㄇㄣˊ ㄖㄨㄥˇ ㄔㄤˊ ㄉㄜ˙ ㄕㄣˇ ㄆㄧ
009531,ㄧˇ ㄏㄡˋ ㄋㄧˇ ㄗㄞˋ ㄓㄥˋ ㄇㄜ˙ ㄉㄚˋ ㄕㄥ ㄕㄨㄛ ㄨㄛˇ ㄨㄛˇ ㄐㄧㄡˋ ㄍㄟˊ ㄋㄧˊ ㄉㄧㄢˇ ㄧㄢˊ ㄙㄜˋ ㄎㄢˋ ㄎㄢˋ
